# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -710.00000000 ps, Average over 5000 waveforms. Timestamp: 2023-11-21T14:56:41
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-645.28286764	0.00007288
-645.24953431	-0.00055677
-645.21620098	-0.00120064
-645.18286764	-0.00188077
-645.14953431	-0.00247066
-645.11620098	-0.00304387
-645.08286764	-0.00342919
-645.04953431	-0.00376800
-645.01620098	-0.00400089
-644.98286765	-0.00400048
-644.94953431	-0.00398884
-644.91620098	-0.00379356
-644.88286765	-0.00354097
-644.84953431	-0.00322297
-644.81620098	-0.00291344
-644.78286765	-0.00252672
-644.74953431	-0.00217997
-644.71620098	-0.00179425
-644.68286765	-0.00163647
-644.64953431	-0.00146605
-644.61620098	-0.00149412
-644.58286765	-0.00155430
-644.54953432	-0.00178086
-644.51620098	-0.00211328
-644.48286765	-0.00244636
-644.44953432	-0.00284231
-644.41620098	-0.00342506
-644.38286765	-0.00390764
-644.34953432	-0.00443378
-644.31620098	-0.00489185
-644.28286765	-0.00522541
-644.24953432	-0.00560504
-644.21620098	-0.00581876
-644.18286765	-0.00589107
-644.14953432	-0.00588175
-644.11620099	-0.00580167
-644.08286765	-0.00548541
-644.04953432	-0.00522558
-644.01620099	-0.00482868
-643.98286765	-0.00432517
-643.94953432	-0.00383077
-643.91620099	-0.00326676
-643.88286765	-0.00275916
-643.84953432	-0.00226416
-643.81620099	-0.00181111
-643.78286765	-0.00139622
-643.74953432	-0.00111031
-643.71620099	-0.00082122
-643.68286766	-0.00068293
-643.64953432	-0.00062870
-643.61620099	-0.00060513
-643.58286766	-0.00071201
-643.54953432	-0.00075596
-643.51620099	-0.00092327
-643.48286766	-0.00105280
-643.44953432	-0.00123586
-643.41620099	-0.00134649
-643.38286766	-0.00148400
-643.34953433	-0.00159494
-643.31620099	-0.00163540
-643.28286766	-0.00170806
-643.24953433	-0.00170564
-643.21620099	-0.00167648
-643.18286766	-0.00162461
-643.14953433	-0.00163211
-643.11620099	-0.00156905
-643.08286766	-0.00153483
-643.04953433	-0.00160344
-643.01620099	-0.00156654
-642.98286766	-0.00167805
-642.94953433	-0.00177229
-642.91620100	-0.00195064
-642.88286766	-0.00217197
-642.84953433	-0.00245368
-642.81620100	-0.00272048
-642.78286766	-0.00299837
-642.74953433	-0.00320193
-642.71620100	-0.00341999
-642.68286766	-0.00370182
-642.64953433	-0.00380120
-642.61620100	-0.00390042
-642.58286766	-0.00397842
-642.54953433	-0.00393984
-642.51620100	-0.00384633
-642.48286767	-0.00371766
-642.44953433	-0.00356665
-642.41620100	-0.00338367
-642.38286767	-0.00311029
-642.34953433	-0.00289148
-642.31620100	-0.00269913
-642.28286767	-0.00247676
-642.24953433	-0.00227799
-642.21620100	-0.00212927
-642.18286767	-0.00201604
-642.14953433	-0.00195910
-642.11620100	-0.00201293
-642.08286767	-0.00203668
-642.04953434	-0.00213078
-642.01620100	-0.00226897
-641.98286767	-0.00239847
-641.94953434	-0.00252067
-641.91620100	-0.00264788
-641.88286767	-0.00276960
-641.84953434	-0.00283988
-641.81620100	-0.00287157
-641.78286767	-0.00287819
-641.74953434	-0.00282396
-641.71620100	-0.00270468
-641.68286767	-0.00258107
-641.64953434	-0.00241298
-641.61620101	-0.00219989
-641.58286767	-0.00196160
-641.54953434	-0.00173370
-641.51620101	-0.00150552
-641.48286767	-0.00128477
-641.44953434	-0.00107474
-641.41620101	-0.00091307
-641.38286767	-0.00076580
-641.34953434	-0.00064433
-641.31620101	-0.00057860
-641.28286768	-0.00052835
-641.24953434	-0.00049434
-641.21620101	-0.00050948
-641.18286768	-0.00052552
-641.14953434	-0.00053528
-641.11620101	-0.00054399
-641.08286768	-0.00056316
-641.04953434	-0.00054504
-641.01620101	-0.00051837
-640.98286768	-0.00047637
-640.94953434	-0.00042461
-640.91620101	-0.00036175
-640.88286768	-0.00027206
-640.84953435	-0.00020220
-640.81620101	-0.00010990
-640.78286768	-0.00002052
-640.74953435	0.00005433
-640.71620101	0.00012735
-640.68286768	0.00017873
-640.64953435	0.00021788
-640.61620101	0.00024384
-640.58286768	0.00024776
-640.54953435	0.00023721
-640.51620101	0.00021626
-640.48286768	0.00018733
-640.44953435	0.00015041
-640.41620102	0.00011233
-640.38286768	0.00007851
-640.34953435	0.00004578
-640.31620102	0.00001845
-640.28286768	-0.00000151
-640.24953435	-0.00001496
-640.21620102	-0.00002256
-640.18286768	-0.00002351
-640.14953435	-0.00002132
-640.11620102	-0.00001634
-640.08286768	-0.00001031
-640.04953435	-0.00000498
-640.01620102	-0.00000133
-639.98286769	0.00000000
